id;cliente;prioridade;ultimaCompra;ultimoAno;compras;processosTotal;valorTotal;valorUltima;ultimoProcesso;ultimoStatus;ultimoServico;ultimoVendedor;acaoSugerida
1;ARCELOR MITTAL - SABARÁ;Alta;2025-04-01;2025;46;162;70698.0;3988.76;9698;FATURADO;NACIONALIZAÇÃO VÁLVULA LIMITADORA DE PRESSÃO DA CHANFRADEIRA SMS;LIMA / TÚLIO;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
2;OZ MINERALS;Alta;2025-01-02;2025;10;15;345485.92;88021.94;9601;FATURADO;SERVIÇO DE REPARO NAS BOMBAS DA PERFURATRIZ RS-001;DUDA/LIMA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
3;JULY QUARTZO;Alta;2025-04-09;2025;10;30;39617.88;16671.15;9714;FATURADO;FORNECIMENTO DE COMPONENTES PARA JUMBO;TÚLIO;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
4;SOMAR DIESEL;Alta;2025-08-04;2025;8;11;257252.97;60000.0;9884;FATURADO;REFORMA DO IMPLEMENTO COMBOIO G450XT;LIMA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
5;AURA APOENA - MATO GROSSO;Alta;2025-09-23;2025;8;12;61015.75;5965.5;9955;FATURADO;FORNECIMENTO BOMBA HIDRÁULICA DE ENGRENAGENS-35790;LIMA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
6;GERDAU - SÃO CAETANO DO SUL;Alta;2025-02-06;2025;7;23;25976.24;4754.94;9630;FATURADO;RETIRADA VAZAMENTO NO TANQUE DE ÓLEO PRENSA DE SUCATAS;LIMA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
7;J.L.O ENGENHARIA E CONSTRUÇÃO;Alta;2025-08-19;2025;5;5;506506.07;8203.9;9901;FATURADO;SERVIÇO DE REFORMA DO CILINDRO DE ELEVAÇÃO;LIMA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
8;AÇOS ALIANÇA;Alta;2025-05-26;2025;5;15;31708.87;2100.0;9788;FATURADO;FORNECIMENTO DE VÁLVULA DIRECIONAL TN10;TÚLIO;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
9;IF BAIANO;Alta;2025-11-11;2025;4;4;53502.15;15313.72;10028;FATURADO;SERVIÇO DE REVISAO COMPLETA EM AR CONDICIONADO VAN IVECO DAILY;PAULO / DUDA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
10;FAZENDA MARZAGÃO SABARA;Alta;2025-02-27;2025;3;3;905238.06;7639.28;9653;FINALIZADO;SERVIÇO DE MANUTENÇÃO EM CONCHA DO TRATOR;LIMA/ALYSSON;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
11;LES MANUTENÇÃO;Alta;2025-04-25;2025;3;4;32824.51;24045.78;9741;FATURADO;SERVIÇO DE MANUTENÇÃO CAMINHÃO MUNCK TCA-1E86;LIMA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
12;SOLO FÉRTIL;Alta;2025-10-03;2025;3;4;10595.76;1611.7;9978;FATURADO;FORNECIMENTO DE FLANGE LANTERNA PARA MOTOR 132;LIMA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
13;NEXA RECURSOS MINERAIS S.A;Alta;2025-03-17;2025;2;4;494047.3;23018.47;9674;FATURADO;SERVIÇO DE REPARO EM CILINDROS HIDRÁULICO - ADITIVO (PROCESSO 9467);LIMA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
14;FERMEC;Alta;2025-03-13;2025;2;11;31327.83;9891.84;9671;FATURADO;FORNECIMENTO DE MANÔMETROS E LUVAS DE ADAPTAÇÃO;ALYSSON;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
15;ARCELOR MITTAL- JOAO MOLEVADE;Alta;2025-11-06;2025;2;2;9421.98;7080.0;10019;FATURADO;FORNECIMENTO DE FILTRO CESTO JM 2300900243;PAMELA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
16;ARCELOR MITTAL;Alta;2025-07-04;2025;2;78;6474.7;4783.26;9844;FATURADO;FABRICAÇÃO DE GRADES PROTEÇÃO E MÓVEL - SUB;LIMA / FAGNER;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
17;NEOSTEL;Alta;2025-01-29;2025;2;5;6048.0;2548.0;9620;FATURADO;FORNECIMENTO DE BOMBA DE ENGRENAGEM;TÚLIO;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
18;MAIKE ALAN - PAIXÃO DI VAQUEIRO;Alta;2025-12-15;2025;2;2;3075.86;2140.0;10096;FATURADO;SERVIÇO DE REPARO EM ONIBUS;PAULO / DUDA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
19;IRMAOS PELEGRINI;Alta;2025-09-02;2025;2;2;3021.54;1571.54;9921;FATURADO;REVISÃO SISTEMA ELÉTRICO DO AR CONDICIONADO FORD Cargo PKE-3275;JOAO / LIMA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
20;GRUPO SANTIN;Alta;2025-10-23;2025;2;2;2625.46;1545.46;10003;FATURADO;SERVIÇO DE REVISAO NO SISTEMA DE AR CONDICIONADO;PAULO;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
21;CRD LOCACAO DE MAQUINAS E EQUIPAMENTOS LTDA;Alta;2025-09-01;2025;2;2;1930.0;830.0;9918;FATURADO;AJUSTE DE VÁLVULA APS E REGULAGEM DOS FREIOS EM SCANIA G440;PAULO;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
22;UAU INGLESA;Alta;2025-09-11;2025;1;6;155000.0;155000.0;9933;FATURADO;SERVIÇO DE SUPRESSAO VEGETAL DE COQUEIROS E ÁRVORES NATIVAS;LIMA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
23;BRAZAURO RECURSOS MINERAIS;Alta;2025-07-29;2025;1;1;20804.66;20804.66;9874;FATURADO;FORNECIMENTO DE BOMBA DE ENGRENAGENS;ALYSSON;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
24;IPC1000;Alta;2025-02-13;2025;1;2;15000.0;15000.0;9639;FATURADO;SERVIÇO DE REPARO EM BOMBA DE PISTÃO DANFOS;ALYSSON / DUDA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
25;USINA DE ASFALTO LUXOS;Alta;2025-05-27;2025;1;2;10000.0;10000.0;9791;FATURADO;SERVIÇO DE CORTE E PREPARAÇÃO DE TUBOS (TUBOS COM CORTE A 45°);LIMA / ALYSSON;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
26;FURNACE;Alta;2025-02-10;2025;1;3;8375.85;8375.85;9632;FATURADO;SERVIÇO REPARO UNIDADE HIDRÁULICA BM 90 - PTM 0003;LIMA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
27;ORC CONSTRUÇÕES;Alta;2025-09-17;2025;1;1;6608.05;6608.05;9948;FATURADO;SERVIÇO DE MANUTENÇÃO EM CILINDROS HIDRÁULICOS;LIMA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
28;GRUPO PELEGRINI;Alta;2025-05-12;2025;1;1;3090.0;3090.0;9770;FATURADO;SERVIÇO DE REPARO EM CAMINHOES;JOAO;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
29;MARCUS STRADA;Alta;2025-06-10;2025;1;1;1760.0;1760.0;9809;FATURADO;SERVIÇO DE REPARO EM CILINDROS HIDRAULICOS SIMPLES AÇÃO;DUDA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
30;COOPETRANS SENHOR DO BONFIM;Alta;2025-09-18;2025;1;1;1508.52;1508.52;9950;FATURADO;SERVIÇO DE REVISÃO DE RAMPA PARA CADEIRANTE DE ÔNIBUS;LIMA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
31;CERÂMICA PONTO NOVO;Alta;2025-09-15;2025;1;1;1230.0;1230.0;9944;FATURADO;SERVIÇO DE MANUTENÇÃO DO SISTEMA DE AR-CONDICIONADO;LIMA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
32;TERPLAN;Alta;2025-02-04;2025;1;1;1160.23;1160.23;9626;FATURADO;SERVIÇO DE SUBSTITUIÇÃO DO PRESSOSTATO E CARGA DE GÁS EM CARREGADEIRA CATERPILAR;PAULO;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
33;EDN LATICÍNIOS E FRIOS;Alta;2025-09-26;2025;1;1;980.3;980.3;9960;FATURADO;SERVIÇO DE MANUTENÇÃO EM AR CONDICIONADO DE CÂMERA FRIA;LIMA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
34;DANIEL DE J;Alta;2025-12-05;2025;1;1;830.0;830.0;10093;FATURADO;-;PAULO;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
35;M A SILVA B O;Alta;2025-12-17;2025;1;1;410.0;410.0;10108;FATURADO;-;PAULO;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
36;G DE A NASCIMENTO ENGENHARIA;Alta;2025-11-06;2025;1;1;400.0;400.0;10021;FATURADO;SERVIÇO DE CARGA DE GAS 0,400kg NO SISTEMA E TROCA DO FILTRO SECADOR;PAULO;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
37;AMBROSIO DE JE;Alta;2025-09-15;2025;1;1;350.0;350.0;9945;FATURADO;SERVIÇO DE TROCA DAS ESCOVAS DO MOTOR VENTILADOR;LIMA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
38;DANIEL FER;Alta;2025-12-05;2025;1;1;350.0;350.0;10088;FATURADO;-;PAULO;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
39;CRISTIANO BISPO DE JESUS;Alta;2025-12-03;2025;1;1;250.0;250.0;10077;FATURADO;CARGA DE GAS;PAULO;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
40;-;Alta;2025-09-12;2025;1;1;210.0;210.0;9938;FATURADO;-;PAULO / JOÃO;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
41;EDNALDO BOR;Alta;2025-09-12;2025;1;1;210.0;210.0;9946;FATURADO;SERVIÇO DE REVISÃO E TROCA DAS LÂMPADAS LANTERNA TRASEIRA;LIMA;Contato ativo imediato: validar demanda 2026 e atualizar cadastro.
42;BELGO BEKAERT - CONTAGEM;Média;2024-04-04;2024;35;103;289288.77;10126.28;9214;FATURADO;2 CILINDROS DA GUILHOTINA;RODRIGUES;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
43;PAN AMERICAN SILVER - MINERAÇÃO JACOBINA;Média;2024-09-09;2024;14;15;154194.11;0.0;9457;FATURADO;REFORMA DE BOMBA HIDRAULICA R902419442 (A10VSO140) - PROCESSO 9222;ALYSSON;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
44;MINERAÇÃO AURIZONA;Média;2024-02-15;2024;13;17;238642.85;11859.4;9153;FATURADO;FORNECIMENTO DE BOMBA ENGRENAGEM MRHBE10501004002 METARIS;RODRIGUES;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
45;ARCELOR - RECIFE;Média;2024-11-12;2024;7;7;29297.45;4237.35;9538;FATURADO;FORNECIMENTO DE MOTOR ORBITAL;GILMARA/LIMA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
46;PEDRAS CONGONHAS;Média;2024-03-07;2024;5;18;27057.79;18000.0;9175;FATURADO;SERVIÇO DE REFORMA EM CILINDRO DE ELEVAÇÃO DA ESCAVADEIRA;RODRIGUES/GILMARA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
47;FNR ESTRUTURAS - MATOZINHOS;Média;2024-11-21;2024;4;5;58938.33;908.0;9550;FATURADO;SERVIÇO DE ASSITÊNCIA TÉCNICA NA DOBRADEIRA;ALYSSON/GILMARA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
48;VITERBO;Média;2024-10-18;2024;4;5;27354.26;7680.0;9509;FATURADO;SERV. DE ASSIST. TÉCN.  MONTAGEM DE BLOCO HIDRÁULICO E VÁLVULA DE SEGURANÇA EM 02 DOBRADEIRAS MOD.: WC67E-80T/3200;RODRIGUES;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
49;RK MANUTENÇÕES;Média;2024-10-30;2024;4;6;13502.71;3400.0;9529;FATURADO;SERVIÇO DE REPARO EM CILINDRO DE AVANÇO DE CAMINHÃO MUNCK;RODRIGUES/DUDA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
50;MCR MINERAÇÃO;Média;2024-10-14;2024;3;12;383156.31;137590.1;9502;FATURADO;FORNECIMENTO ESTRUTURA METÁLICA PARA TELHADO - 18997853;LIMA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
51;EQUINOX - MINERAÇÃO AURIZONA;Média;2024-12-11;2024;3;4;123181.53;101607.99;9578;FATURADO;SERVIÇO DE REPARO NA UNIDADE HIDRAULICA E CONTRA RECUO DAS CORREIAS;DUDA/GILMARA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
52;LOSUNG;Média;2024-11-19;2024;3;4;39874.19;8110.19;9548;FINALIZADO;SERVIÇO DE REFORMA DA BOMBA LIND HPR105;DUDA/ALYSSON;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
53;AETHRA;Média;2024-06-17;2024;3;9;12232.03;3624.95;9326;FATURADO;MANUTENÇÃO NO SISTEMA DE LUBRIFICAÇÃO DA PRENSA, COM INSTALAÇÃO DE UM PRESSOSTATO E CHAVE DE FLUXO;RODRIGUES/FAGNER;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
54;VLI - IMPERATRIZ;Média;2024-11-19;2024;2;3;79041.97;35198.9;9547;FATURADO;SERVIÇO DE TRASLADO DA PRENSA DE EIXAMENTO E DESEIXAMENTO DO ESTALEIRO;LIMA/ALYSSON;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
55;JSL - BETIM;Média;2024-06-20;2024;2;5;59136.14;56956.14;9331;FATURADO;FORNECIMENTO E INSTALAÇÃO DE REFLETORES DA ÁREA EXTERNA;LIMA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
56;CONTECNICA - JOÃO MONLEVADE;Média;2024-03-07;2024;2;3;35171.08;171.08;9173;FATURADO;FORNECIMENTO DE MANOMETRO CAIXA DE 63 COM ESCALA DE 0 A 250 BAR, SAÍDA INFERIOR;RODRIGUES;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
57;PROGEO;Média;2024-03-15;2024;2;4;11991.0;983.58;9191;FATURADO;FORNECIMENTO DE VÁLVULA V4WE10G3X/EG24NZ5L;RODRIGUES/GILMARA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
58;RK;Média;2024-01-08;2024;2;2;8103.73;4663.49;9121;FATURADO;REFORMA EM CILINDRO HIDRÁULICO;RODRIGUES;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
59;SISNERGY;Média;2024-06-25;2024;2;4;6579.27;5079.27;9346;FATURADO;SERVIÇO MANUTENÇÃO E INSTALAÇÃO DO SISTEMA DE EXAUSTÃO;LIMA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
60;CS BRASIL;Média;2024-06-26;2024;2;8;5550.0;350.0;9347;FATURADO;SERVIÇO DE REMOÇÃO E RELOCAÇÃO DE CAIXA DE MARIMBONDOS;RODRIGUES;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
61;ESMIG INDUSTRIA;Média;2024-05-21;2024;2;4;3980.0;2000.0;9283;FATURADO;REFORMA DE CILINDRO DA PRENSA;RODRIGUES/FAGNER;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
62;EPOS;Média;2024-03-21;2024;2;9;2794.2;1354.2;9197;FATURADO;FORNECIMENTO DE CONECTOR DIN PARA VÁLVULA SOLENOIDE;GABRIEL;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
63;MAGNA;Média;2024-07-24;2024;2;8;1388.99;1388.99;9384;FATURADO;FORNECIMENTO DE UM TRANSDUTOR DE PRESSÃO;ALYSSON;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
64;NUTRA HAIR;Média;2024-04-04;2024;2;2;1101.72;826.29;9213;FATURADO;FORNECIMENTO DE CILINDRO MINI ISO Ø16 1 2 0-054;GILMARA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
65;EMGEPRON;Média;2024-04-05;2024;2;8;0.0;0.0;9224;FATURADO;FORNECIMENTO DO BRAÇO GIRATÓRIO ELÉTRICO;GILMARA/ALYSSON;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
66;ALBRAS;Média;2024-06-25;2024;1;9;662869.0;662869.0;9344;FATURADO;FORNECIMENTO DE CORRENTE E RODAS DE ARRASTE;LIMA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
67;ATERPA - J. DANTAS;Média;2024-12-03;2024;1;1;465584.38;465584.38;9568;FATURADO;FORNECIMENTO DE IMPLEMENTO PLATAFORMA CAMINHÃO MUNCK;LIMA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
68;MINERAÇÃO SANTIAGO - CEU AZUL;Média;2024-09-10;2024;1;2;226000.0;226000.0;9505;FATURADO;SERVIÇO IMPLANTAÇÃO DE CORTINAMENTO ARBÓREO;RODRIGUES/FERNANDO;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
69;EQUINOX GOLD - FAZENDA MANDACARU;Média;2024-12-26;2024;1;1;61803.82;61803.82;9597;FATURADO;FORNECIMENTO DE 02 UNID. DA BOMBA OLEO - 825071;LIMA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
70;REFRACONT JUATUBA;Média;2024-04-17;2024;1;1;56000.0;56000.0;9242;FATURADO;FABRICAÇÃO IMPLEMENTO ENFARDADOR;FAGNER/GIOVANE;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
71;EQUINOX - GOLD;Média;2024-08-08;2024;1;2;53459.18;53459.18;9405;FATURADO;FORNECIMENTO DE 02 UNID. DA BOMBA DE LUBRIFICAÇÃO DOS MANCAIS DO EIXO PINHÃO;ALYSSON;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
72;JSL - EXTREMA;Média;2024-04-05;2024;1;1;35000.0;35000.0;9217;FATURADO;SERVIÇO DE REMOÇÃO E PREPARAÇÃO E PINTURA DE 6 MIL METROS LINEARES DE FAIXA DE SEGURANÇA;ALYSSON/ROMÃO;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
73;IMM INDUSTRIA METAL OURO BRANCO;Média;2024-03-08;2024;1;4;33200.0;33200.0;9176;FATURADO;SERVIÇO DE REFORMA DE 4 CILINDROS HIDRAULICOS ESCAVADEIRA KOMATSU;GABRIEL;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
74;ADEQUADA - PARÁ MRN;Média;2024-04-09;2024;1;1;23541.95;23541.95;9227;FATURADO;SERVIÇO DE CONSULTORIA EM SISTEMAS HIDRÁULICOS PRENSA DE RODEIROS E DOBRADEIRA DE CHAPAS MRN;ALYSSON;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
75;TT SERVIÇOS DE RECICLAGEM LTDA -  SOROCABA;Média;2024-12-09;2024;1;2;17942.85;17942.85;9574;FATURADO;SERVIÇO DE ASSISTÊNCIA TÉCNICA PARA SISTEMA HIDRÁULICO;ALYSSON/GILMARA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
76;DGRANEL;Média;2024-06-27;2024;1;5;14587.6;14587.6;9348;FATURADO;FORNECIMENTO DE 02 SKIDs DE ABASTECIMENTO - OLEO 10W30 E 15W40;RODRIGUES;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
77;VALE - VARGEM GRANDE;Média;2024-01-02;2024;1;2;8500.0;8500.0;9113;FATURADO;SERVIÇO DE LOCAÇÃO DE TABLETS INDUSTRIAIS MR ERT18;GABRIEL;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
