id;cliente;prioridade;ultimaCompra;ultimoAno;compras;processosTotal;valorTotal;valorUltima;ultimoProcesso;ultimoStatus;ultimoServico;ultimoVendedor;acaoSugerida
78;UBERTEC;Média;2024-07-12;2024;1;7;7205.52;7205.52;9370;FATURADO;FORNECIMENTO BOMBA DE ENGRENAGEM DUPLA;JOÃO;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
79;PIF-PAF  ALIMENTOS;Média;2024-07-09;2024;1;2;6467.34;6467.34;9363;FATURADO;FORNECIMENTO DE VÁLVULA E PRESSOSTATOS - ARGO HYTOS;GILMARA/LIMA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
80;PAULO MÁQUINAS;Média;2024-01-03;2024;1;1;5890.0;5890.0;9115;FATURADO;FORNECIMENTO DE BOMBA HIDRÁULICA MRBH12AS1B21;RODRIGUES;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
81;STRONG;Média;2024-05-16;2024;1;1;3575.24;3575.24;9277;FATURADO;EMISSÃO DE LAUDO DE TESTE DE LP E ULTRASSOM EM OLHAL ESCAVADEIRA KOMATSU PC350 E LAUDO DE RESISTÊNCIA/MEMORIAL DESCRITIVO GUARDA CORPO ESCAVADEIRA PC350;GILMARA/ALYSSON;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
82;FRIGOABAT;Média;2024-03-13;2024;1;1;1710.0;1710.0;9182;FATURADO;FORNECIMENTO DE BOMBA DE ENGRENAGENS MRHBE10053014001;GABRIEL;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
83;FME (FUNDO MUNICIPAL DE EDUCACAO);Média;2024-12-20;2024;1;1;1250.3;1250.3;9594;FINALIZADO;CARGA DE GÁS LIMPEZA DO SISTEMA DO AR CONDICIONADO PRENSAGEM DE MANGUEIRA;PAULO;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
84;NEOSTEEL;Média;2024-02-22;2024;1;3;1204.87;1204.87;9157;FATURADO;FORNECIMENTO DE VÁLVULA  REGULADORA DE PRESSÃO MRHVP18B200;GABRIEL;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
85;AUTO SOCORRO GONÇALVES;Média;2024-06-25;2024;1;1;1153.64;1153.64;9341;FATURADO;MANUTENÇÃO DO CILINDRO DA PRANCHA;LIMA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
86;CONSTRUTORA AGMAR;Média;2024-01-29;2024;1;3;410.01;410.01;9142;FATURADO;SERVIÇO DE REFORMA EM CILINDRO PNEUMATICO;RODRIGUES;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
87;CONSTRUTORA HELMO;Média;2023-05-16;2023;10;29;122663.85;102947.6;8848;FATURADO;SUPRESSÃO VEGETAL ÁREAS 1.000M² E 7.900 M²;RODRIGUES;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
88;ANGLO GOLD - CRIXAS;Média;2023-03-17;2023;4;12;54863.44;28154.6;8779;FATURADO;FORNECIMENTO DE BOMBA HIDRAULICA SIMILAR A EPIROC, 3719011302 - BOMBA A10VSO45;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
89;ADEQUADA ENGENHARIA;Média;2023-10-04;2023;4;17;50464.05;10534.55;8983;FATURADO;CONSULTORIA EM PROJETO HIDRAULICO NR12 DISPOSITIVO SACADOR DE PINOS EM MRN;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
90;BC PNEUS;Média;2023-02-08;2023;3;3;378534.04;0.0;8735;FATURADO;MANUTENÇÃO NO COMANDO ELÉTRICO;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
91;PROGEO - BELO HORIZONTE;Média;2023-08-09;2023;3;5;270612.89;10590.18;8940;FATURADO;FORNECIMENTO DE VÁLVULA DE VENTAGEM MONITORADA E CERTIFICADA;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
92;ARCELOR MITTAL - CANDEIAS;Média;2023-06-01;2023;3;4;55246.34;39068.0;8871;FATURADO;FORNECIMENTO DE TROCADOR DE CALOR MODELO TE11 - MRHVS45VQ57NT;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
93;USIPAR PITANGUI;Média;2023-02-22;2023;3;3;19224.71;10206.93;8748;FATURADO;"REFORMA EM CILINDRO PNEUMÁTICO 12""";RODRIGUES;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
94;ARCELOR MITTAL - PERNAMBUCO;Média;2023-09-25;2023;2;2;113790.06;3509.04;8979;FATURADO;FORNECIMENTO DE RESERVATORIO PARA BOMBA DE LUBRIFICAÇÃO AUTOMATICA DIECKMANN BED-15-MC CÓDIGO 1.4.012.01.02;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
95;NEXA - MINERAÇÃO DARDANELOS LTDA;Média;2023-05-08;2023;2;5;32146.72;13993.31;8833;FATURADO;FORNECIMENTO DE BOMBA DUPLA DE ENGRENAGEM P350;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
96;SAMA SANTA MARTA;Média;2023-10-06;2023;2;6;3297.58;2296.32;8988;FATURADO;VÁLVULA SOLENOIDE BSP INOX 2S - MARCA - MRO PNEUMATICA - MODELO 2WB200-20-AC220V - TEMPERATURA MÁXIMA: 80 °C;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
97;MINERAÇÃO MORRO DO SINO;Média;2023-03-06;2023;1;2;439294.27;439294.27;8764;FATURADO;SUPRESSÃO VEGETAL ÁREA 7,13 HA.;RODRIGUES;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
98;FAZENDA MARZAGÃO - SABARÁ;Média;2023-09-19;2023;1;1;198440.35;198440.35;8974;FATURADO PARCIAL;EXECUÇÃO PTRF;GABRIEL;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
99;OZ MINERAÇÃO;Média;2023-03-22;2023;1;5;63443.13;63443.13;8787;FATURADO;FORNECIMENTO DE BOMBA A10VSO140 PARA MANDRIL - PLACA DE VÁLVULA E MANCAL;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
100;ANGLO GOLD  - NOVA LIMA;Média;2023-01-12;2023;1;2;31783.79;31783.79;8713;FATURADO;TROCADOR DE CALOR;MARIA EDUARDA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
101;RADAR RENT A CAR;Média;2023-06-13;2023;1;1;28000.0;28000.0;8881;FATURADO;ADEQUAÇÃO E INSTALAÇÃO DE MOTOR AGRALE M93;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
102;JM HIDRAULICA;Média;2023-09-12;2023;1;2;20819.46;20819.46;8965;FATURADO;REFORMA E REPOTENCIAMENTO EM UNIDADE HIDRAULICA PARA ACIONAMENTO DE TORQUIADORA HIDRAULICA.;RODRIGUES;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
103;GERDAU - RECIFE;Média;2023-05-10;2023;1;1;16151.07;16151.07;8841;FATURADO;MANUTENÇÃO PREVENTIVA HIDRO 54;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
104;MAX TERRAPLENAGEM;Média;2023-04-03;2023;1;1;12087.0;12087.0;8802;FATURADO;MOTORES HIDRAULICOS A4VG105;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
105;GERDAU - ARAQUARI SC;Média;2023-10-16;2023;1;2;11759.05;11759.05;8994;FATURADO;SERVIÇO DE SUBSTITUIÇÃO DE CILINDRO HIDRÁULICO LONGO DO PRESSOR DA PRENSA SIERRA 27;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
106;SERRARIA PALO - ARAÇATUBA;Média;2023-08-16;2023;1;1;10989.9;10989.9;8932;FATURADO;FORNECIMENTO DE PEÇAS DE BOMBAS A10VSO45, A11VO130,, A4VG90 E BOMBA DE ENGRENAGEM;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
107;VOTORANTIM - CANTAGALO RJ;Média;2023-09-15;2023;1;1;6950.0;6950.0;8971;FATURADO;FORNECIMENTO DE MOTOR HIDRAULICO MRHMVOMS160;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
108;RICARDO MARTINS;Média;2023-09-13;2023;1;1;5051.22;5051.22;8967;FATURADO;FORNECIMENTO CONJUNTO ACIONAMENTO AGITADOR HIDRAULICO;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
109;MM SERVICE TRACTOR - JOÃO MONLEVADE;Média;2023-06-07;2023;1;1;4034.77;4034.77;8877;FATURADO;REFORMA DE COMANDO MOBIL;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
110;PEDREIRA APOLO - RIO DE JANEIRO;Média;2023-06-27;2023;1;1;3400.62;3400.62;8888;FATURADO;FORNECIMENTO DE FILTRO BCI200;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
111;INFRABRASIL;Média;2023-01-17;2023;1;4;2990.53;2990.53;8722;FATURADO;REPARO EM CILINDRO DA CABINE SCANIA;RODRIGUES;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
112;MASTERLINE - UBERABA;Média;2023-03-21;2023;1;1;2675.22;2675.22;8783;FATURADO;FORNECIMENTO DE VALVULA DE CONTROLE DIRECIONAL RPE4-103Z11/02400E1 - ARGO-HYTHOS;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
113;ENERGY TECH;Média;2023-05-03;2023;1;1;2200.0;2200.0;8828;FATURADO;MALETA DE TESTE MRHMTPH600PSI;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
114;FEAG ANTIGA ESMIG;Média;2023-07-21;2023;1;1;1680.0;1680.0;8913;FATURADO;FORNECIMENTO DE BOBINAS PARA VÁLVULAS TN6 E TN10;RODRIGUES;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
115;MRW SERVIÇOS - ROBSON QUARESMA;Média;2023-08-17;2023;1;2;794.12;794.12;8944;FATURADO;FORNECIMENTO DE FILTRO F3.0730-56;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
116;TRACTORBEL;Média;2023-05-10;2023;1;1;650.0;650.0;8842;FATURADO;FORNECIMENTO DE VÁLVULA PNEUMÁTICA 5/2VIAS, 24V, 1/4;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
117;TECNO RENTAL;Média;2023-05-08;2023;1;1;533.72;533.72;8835;FATURADO;FORNECIMENTO DE ELEMENTO FILTRANTE ARGO HYTHOS F3.1014-26;MAURICIO;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
118;IMM OURO BRANCO;Média;2023-11-24;2023;1;1;0.0;0.0;9085;FATURADO;ESCAVADEIRA - ALYSSON;ALYSSON;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
119;ARCELOR MITTAL - METALICOS;Média;2022-12-19;2022;225;304;1676097.95;32000.0;8692;FATURADO;FORNECIMENTO DE PEÇAS DO  PTO;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
120;GERDAU SÃO CAETANO;Média;2022-11-09;2022;28;36;503446.67;19091.14;8665;FATURADO;MANUTENCAO PREVENTIVA NA PRENSA HIDRO 58;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
121;GERDAU;Média;2022-03-24;2022;19;28;0.0;0.0;8389;FATURADO;MANUTENÇÃO BOMBA DE PISTÕES A10VSO100DFR1/31LPSC62K02;ISA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
122;REI DO AÇO;Média;2022-10-28;2022;7;7;84551.25;10609.75;8649;FATURADO;CILINDRO HIDRAULICO DA PRENSA JACARÉ;MARIA EDUARDA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
123;PH TRANSPORTES;Média;2022-01-26;2022;6;12;24800.0;0.0;8288;FATURADO;LAUDO DE LP EM GANCHO MUNCK COM RT;LUCIANO;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
124;MVC LOGISTICA;Média;2022-03-29;2022;6;14;14400.0;0.0;8396;FATURADO;MOTOR HIDRÁULICO;ISA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
125;GERDAU CONTAGEM;Média;2022-03-11;2022;6;12;4895.86;0.0;8370;FATURADO;REDUTOR VEL 400KW (PTO) SIERRA 39;ISA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
126;NEMA MANUTENÇÃO;Média;2021-07-12;2021;9;11;0.0;0.0;8042;FATURADO;FORNECIMENTO DE VÁLVULAS E BLOCO DE VÁLVULAS;LUCIANO;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
127;MRS LOGISTICA;Média;2021-03-03;2021;6;14;0.0;0.0;7828;FATURADO;VENTOINHA VENTISILVA TIPO E-11 -  115/230 VOLTS -   50/60HZ - 19/15W;ISA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
128;WLM - ITAIPU (ANGLO LAMEGO);Média;2021-02-05;2021;1;1;961166.73;961166.73;7789;FATURADO;INSTALAÇÃO DE TANQUE PIPA E MUNCK (CAMINHAO ANGLO) - TEVE RETRABALHO / GARANTIA;ALESSANDRA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
129;ICAL/EIMCAL;Média;2020-02-06;2020;6;29;0.0;0.0;7167;FATURADO;MANUTENÇÃO DA CABINE DOS COMPONENTES HIDRÁULICOS FORNO 6;VICTOR;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
130;U&M;Média;2020-02-07;2020;6;8;0.0;0.0;7168;FATURADO;BLOCO DE SEGURANÇA NR12;ADRIANA;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
131;BRAMETAL;Média;2020-09-15;2020;5;11;0.0;0.0;7531;FATURADO;HH MECANICO HIDRÁULICO;LUCIANO;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
132;GERFAN;Média;2020-01-07;2020;5;10;0.0;0.0;7110;FATURADO;2 CILINDRO PNEUMATICO - DESCARREGADEIRA;LUCIANO;Contato de reaproximação: citar histórico e ofertar diagnóstico/visita técnica.
133;SAMARCO;Baixa;2022-07-27;2022;4;10;18901.22;9176.74;8526;APROVADO;FORNECIMENTO DE UM MOTOR ORBITAL VDS160-H2-K-SN1BHPZY;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
134;MASTER DRILLING BRASIL;Baixa;2022-07-21;2022;4;7;18295.86;0.0;8513;FATURADO;ASSITENCIA TÉCNICA MANIPULADORA TELESCOPIO JCB 540-170;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
135;CONSTRUTORA KEBECK;Baixa;2022-03-03;2022;4;4;5100.0;0.0;8343;FATURADO;FORNECIMENTO BOMBA A10VSO100DFR1/31RPSC62K02;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
136;RIMA;Baixa;2022-02-04;2022;4;8;2781.15;2781.15;8474;FATURADO;KIT REPARO REXROTH;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
137;EMINAS;Baixa;2022-01-21;2022;4;6;928.82;928.82;8281;FATURADO;BOBINA SOLENOIDE PARA ELETROVÁLVULA REXROTH ØFURO 22,22MM;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
138;ARTE NATIVA;Baixa;2022-04-04;2022;4;8;0.0;0.0;8406;FATURADO;FORNECIMENTO CILINDRO COMPACTO MINI ISO 25/50;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
139;GERDAU SÃO BERNARDO CAMPO;Baixa;2022-03-10;2022;4;10;0.0;0.0;8354;FATURADO;REFORMA PTO 400 KW TECHNODRIVE AM230 SIERRA 13;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
140;LOTICI & SCHMIDT LTDA;Baixa;2022-07-19;2022;3;6;3947.9;3947.9;8508;FATURADO;FORNECIMENTO COMPONENTES A10VSO140DFR131RPPB12K;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
141;ALFA ENGENHARIA;Baixa;2022-07-28;2022;3;3;2309.46;1154.73;8524;FATURADO;LUBRIFICADOR PNEUMÁTICO 1IN - 10BAR - MRPCLSMC110;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
142;FERTILIGAS;Baixa;2022-06-28;2022;2;11;85800.0;42900.0;8488;FATURADO;UNIDADE HIDRÁULICA REGULAÇÃO DE TURBINA PCH;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
143;DIÁLISE;Baixa;2022-12-29;2022;2;9;4638.66;2022.6;8700;FATURADO;BOMBA DA UNIDADE HIDRAULICA;MARIA EDUARDA;Contato leve: atualização cadastral e identificação de responsável atual.
144;GB HIDRÁULICA LTDA;Baixa;2022-02-01;2022;2;4;4512.5;2256.25;8300;FATURADO;COMISSÃO VENDA DE COMANDO NF 14857;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
145;GAE - CONSTRUÇÃO E COMERCIO;Baixa;2022-03-01;2022;2;2;2497.22;1248.61;8345;FATURADO;FORNECIMENTO DE VÁLVULA DIRECIONAL E DE RETENÇÃO;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
146;CIAFAL;Baixa;2022-04-14;2022;2;7;373.06;373.06;8418;FATURADO;"KIT REPARO CILINDRO PNEUMÁTICO Ø4""MRB";ISA;Contato leve: atualização cadastral e identificação de responsável atual.
147;SALUM CONSTRUÇÕES LTDA;Baixa;2022-02-15;2022;1;2;23750.0;23750.0;8312;APROVADO;ADEQUAÇÃO E INSTALAÇÃO DE MOTOR AGRALE M93;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
148;ALTERNATIVA MANUTENÇÃO E TRANSPORTES;Baixa;2022-09-05;2022;1;1;14847.08;14847.08;8566;FATURADO;MANIPULADOR TELESCOPICO JCB;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
149;GERDAU BARÃO DE COCAIS;Baixa;2022-08-08;2022;1;2;9940.0;9940.0;8531;FATURADO;UNIDADE MÓVEL DE FILTRAGEM;ADRIANA;Contato leve: atualização cadastral e identificação de responsável atual.
150;MACAÚBAS;Baixa;2022-09-16;2022;1;1;5789.68;5789.68;8588;FATURADO;SUBSTITUIÇÃO DE MUDAS, ADUBAÇÃO, COBERTURA E COROAMENTO;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
151;PH HIDRAULICA;Baixa;2022-12-14;2022;1;12;2459.27;2459.27;8687;FATURADO;BOMBA DE ENGRENAGEM;MARIA EDUARDA;Contato leve: atualização cadastral e identificação de responsável atual.
152;ANGLO GOLD - MINA RAPOSOS;Baixa;2022-11-12;2022;1;1;1655.03;1655.03;8668;FATURADO;MANGUEIRAS DO TROCADOR DE CALOR/SOPRADOR DEMAG;MARIA EDUARDA;Contato leve: atualização cadastral e identificação de responsável atual.
153;ANGLO GOLD CDS;Baixa;2022-04-04;2022;1;1;0.0;0.0;8407;FATURADO;MOTOR DE GIRO - RC12629101;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
154;ARCELOR MITTAL CONTAGEM;Baixa;2022-03-25;2022;1;10;0.0;0.0;8391;APROVADO;BOMBA DE PISTÕES A10VSO100DFLR/31LPSC62K01;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
