id;cliente;prioridade;ultimaCompra;ultimoAno;compras;processosTotal;valorTotal;valorUltima;ultimoProcesso;ultimoStatus;ultimoServico;ultimoVendedor;acaoSugerida
155;DSI UNDERGROUND BRASIL;Baixa;2021-07-30;2021;4;4;0.0;0.0;8065;FATURADO;REPARO EM CILINDRO;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
156;JMN MINERAÇÃO;Baixa;2021-04-08;2021;4;4;0.0;0.0;7897;FATURADO;REPARO 2 UNIDADES HIDRAULICAS;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
157;MANSERV;Baixa;2021-11-26;2021;4;8;0.0;0.0;8217;FATURADO;FORNECIMENTO E INSTALAÇÃO DE TRANCAS PARA COMBOIO;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
158;FUNDIÇÃO SIDERAL;Baixa;2021-11-25;2021;3;23;0.0;0.0;8212;FATURADO;BOMBA A10VSO45DFR131RPPA12N00;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
159;IMM;Baixa;2021-12-02;2021;3;5;0.0;0.0;8228;FATURADO;REFORMA BOMBA DE PALHETAS;;Contato leve: atualização cadastral e identificação de responsável atual.
160;MINERADORA MONTE SANTO;Baixa;2021-02-22;2021;3;6;0.0;0.0;7809;FATURADO;ELEMENTO FILTRANTE IL2.2/10Q;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
161;PONTE NOVA PAPEIS;Baixa;2021-11-18;2021;3;10;0.0;0.0;8203;FATURADO;FORNECIMENTO VÁLVULA  Z2FS10;;Contato leve: atualização cadastral e identificação de responsável atual.
162;ENERGOLD SONDAGENS;Baixa;2021-09-03;2021;2;2;68709.2;34354.6;9028;FATURADO;FORNECIMENTO DE QUEBRADOR DE MEMÓRIA - SONDA MODELO HC 1000 - SÉRIE 3;ANGELO;Contato leve: atualização cadastral e identificação de responsável atual.
163;ENERGOLD;Baixa;2021-09-23;2021;2;10;14576.92;7288.46;8119;FATURADO;FORNECIMENTO DE BOMBAS DE ENGRENAGEM;ANGELO;Contato leve: atualização cadastral e identificação de responsável atual.
164;A&T TECNOLOGIA;Baixa;2021-11-03;2021;2;2;3884.54;1942.27;8170;FATURADO;FORNECIMENTO DE VÁLVULA PROPORCIONAL DIRECIONAL;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
165;ANGLO GOLD - RAPOSOS;Baixa;2021-06-04;2021;2;4;0.0;0.0;7982;FATURADO;SUPRESSÃO_VEGETAL - MINA RAPOSOS;;Contato leve: atualização cadastral e identificação de responsável atual.
166;CERÂMICA SARDINHA;Baixa;2021-08-24;2021;2;2;0.0;0.0;9003;FATURADO;FORNECIMENTO DE VÁLVULA E CONEXÕES;JULIO;Contato leve: atualização cadastral e identificação de responsável atual.
167;CIMENTOS LIZ;Baixa;2021-06-14;2021;2;2;0.0;0.0;7993;FATURADO;BOMBA PISTÃO RADIAL LOESCHE PM04;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
168;FRESAMAIS;Baixa;2021-04-23;2021;2;4;0.0;0.0;7919;FATURADO;FILTRO V3.0941.06;;Contato leve: atualização cadastral e identificação de responsável atual.
169;HB SERVICE;Baixa;2021-04-27;2021;2;4;0.0;0.0;7922;FATURADO;VÁLVULA DIRECIONAL;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
170;METALÚRGICA AMAPÁ;Baixa;2021-04-13;2021;2;2;0.0;0.0;7902;FATURADO;VÁLVULA DE RETENÇÃO VJR2-10/MC – ARGO HYTOS;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
171;PEDREIRA APOLO;Baixa;2021-06-28;2021;2;2;0.0;0.0;8018;FATURADO;FORNECIMENTO DE ELEMENTO FILTRANTE E BOMBA DE ENGRENAGEM;ANGELO;Contato leve: atualização cadastral e identificação de responsável atual.
172;VALÉRIO - IPATINGA;Baixa;2021-06-10;2021;2;2;0.0;0.0;7992;FATURADO;BOMBA TRIPLA;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
173;EPOS CUIABA;Baixa;2021-11-01;2021;1;3;2100.0;2100.0;8169;FATURADO;FORNECIMENTO DE VÁLVULA DIRECIONAL;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
174;IPACOL MÁQUINAS AGRÍCOLAS;Baixa;2021-11-12;2021;1;2;0.0;0.0;8196;APROVADO;BOMBA LINDE HPV 135-02;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
175;MINERAÇÃO SERRA DO OESTE;Baixa;2021-02-10;2021;1;4;0.0;0.0;7797;FATURADO;KIT DE REPARO BOART LONGYEAR -  MODELO LM30;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
176;BELGO BEKAERT - SABARÁ;Baixa;2020-11-06;2020;2;20;0.0;0.0;7633;FATURADO;APOIO AO COMISSIONAMENTO DO FORNO AEG;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
177;CRH;Baixa;2020-09-16;2020;2;2;0.0;0.0;7543;FATURADO;UNIDADE HIDRÁULICA XL1007;;Contato leve: atualização cadastral e identificação de responsável atual.
178;DAIANE USINAGEM;Baixa;2020-04-29;2020;2;3;0.0;0.0;7278;FATURADO;KIT ADAPTAÇÃO;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
179;DEL RIO;Baixa;2020-05-04;2020;2;9;0.0;0.0;7285;FATURADO;KIT FREIO EMERGÊNCIA PARA O MANIPULADOR JCB;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
180;EIMCAL;Baixa;2020-12-04;2020;2;13;0.0;0.0;7699;FATURADO;FORMA UNIDADE HIDRÁULICA BRITADOR 55S;ANGELO;Contato leve: atualização cadastral e identificação de responsável atual.
181;MINERAÇAÕ SERRA DO OESTE EIRELI;Baixa;2020-12-21;2020;2;2;0.0;0.0;7718;FATURADO;KIT DE REPARO \ BOART LONGYEAR - MODELO LM30;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
182;SAMASIDER SIDERÚRGICA;Baixa;2020-05-18;2020;2;5;0.0;0.0;7297;FATURADO;14 VÁLVULAS SOLENOIDE 220V;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
183;ALLONDA - BRUMADINHO;Baixa;2020-06-29;2020;1;7;0.0;0.0;7367;FATURADO;RECUPERAÇÃO DE HÉLICE;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
184;ALLONDA - ITABIRA;Baixa;2020-08-13;2020;1;4;0.0;0.0;7449;FATURADO;ADEQUAÇÃO SISTEMA HIDRÁULICO DRAGA ESTRELA MAR DGA021;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
185;APTA SOLUÇÃO E SISTEMAS;Baixa;2020-12-21;2020;1;1;0.0;0.0;7717;FATURADO;SERVIÇO DE ESPECIFICAÇÃO TÉCNICA DE SISTEMA DE ARREFECIMENTO;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
186;ARCELOR MITTAL - BAURU;Baixa;2020-09-03;2020;1;2;0.0;0.0;7502;FINALIZADO ALYSSON;REFORMA CILINDRO HIDRÁULICO;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
187;ARCELOR MITTAL - CONTAGEM;Baixa;2020-08-19;2020;1;32;0.0;0.0;7463;FATURADO;SISTEMA OFF LINE PRENSA DE SUCATA;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
188;ASTEC  DO BRASIL;Baixa;2020-11-04;2020;1;9;0.0;0.0;7626;FATURADO;BOBINAS SOLENOIDE;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
189;BELGO BEKAERT ARAMES - OSASCO;Baixa;2020-09-25;2020;1;1;0.0;0.0;7551;FATURADO;UNIDADE DE ÓLEAMENTO PARA CORDOALHA PROTENDIDA;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
190;CALHAS CARATINGA LTDA;Baixa;2020-11-04;2020;1;1;0.0;0.0;7625;FATURADO;VÁLVULA  4WE6G6X/EW230NZ5L;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
191;CAPACITORES TRIANGULO;Baixa;2020-05-22;2020;1;1;0.0;0.0;7308;FATURADO;MATERIAIS ELÉTRICOS;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
192;CONDOMINIO EUGENIE SCHARLE;Baixa;2020-09-21;2020;1;1;0.0;0.0;7630;FATURADO;ROÇADA;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
193;CONSTRUTORA NÓBREGA PIMENTA;Baixa;2020-11-04;2020;1;4;0.0;0.0;7622;FATURADO;SUPRESSÃO VEGETAL;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
194;EDUARDO MARQUES DOS SANTOS;Baixa;2020-08-11;2020;1;1;0.0;0.0;7441;FATURADO;BOBINA 110VAC – MOD4WRH25J5X / 6EW 110NET;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
195;EMBU S/A;Baixa;2020-10-28;2020;1;2;0.0;0.0;7616;FATURADO;CONJUNTO DO CILINDRO;ISA/ANGELO;Contato leve: atualização cadastral e identificação de responsável atual.
196;ESMIG;Baixa;2020-11-05;2020;1;2;0.0;0.0;7627;FATURADO;BOBINA TN10 220VAC;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
197;FORNO DE MINAS ALIMENTOS;Baixa;2020-10-23;2020;1;2;0.0;0.0;7610;FATURADO;MANOVACUÔMETRO 60 MM ROSCA 1/2 BSP - ENCODER E6A2CS5C 360P/R 0,5 M;ISA;Contato leve: atualização cadastral e identificação de responsável atual.
198;JOÃO POCLAIN;Baixa;2020-08-08;2020;1;1;0.0;0.0;7435;FATURADO;ROTATOR GV12 - FATURAR PELA HB;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
199;MONTANTE ENGENHARIA E SERVIÇOS;Baixa;2020-11-18;2020;1;1;0.0;0.0;7679;FATURADO;KIT ABASTECIMENTO AUTOMATIZADO COM RESERV. 500  L;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
200;NOVA ERA SILICON;Baixa;2020-04-06;2020;1;8;0.0;0.0;7250;FATURADO;BOMBA HIDRÁULICA MCR5 300 DANGOS;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
201;RER ENGENHARIA;Baixa;2020-11-03;2020;1;1;0.0;0.0;7621;FATURADO;PLANTIO DE GRAMA ESMERALDA;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
202;SIMATEC;Baixa;2020-05-18;2020;1;1;0.0;0.0;7299;FATURADO;MACACOS HIDRÁULICOS;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
203;TRANSCOL;Baixa;2020-06-15;2020;1;1;0.0;0.0;7337;FATURADO;ASSISTÊNCIA TÉCNICA;LUCIANO;Contato leve: atualização cadastral e identificação de responsável atual.
204;GERDAU - DIVINOPOLIS;Baixa;2019-07-24;2019;4;9;0.0;0.0;6880;FATURADO;CILINDRO BASCULAMENTO;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
205;CENIBRA;Baixa;2019-07-23;2019;3;9;0.0;0.0;6871;FINALIZADO;BOMBA A4VG140;;Contato leve: atualização cadastral e identificação de responsável atual.
206;PROMA;Baixa;2019-07-18;2019;3;8;0.0;0.0;6866;FINALIZADO;ELEMENTO FILTRANTE V2.1217-53;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
207;ANDRECELI IND. MEC. E COM. LTDA;Baixa;2019-06-05;2019;2;2;0.0;0.0;6801;FINALIZADO;VALVULAS;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
208;CIAFAL S/A;Baixa;2019-09-06;2019;2;2;0.0;0.0;6951;FINALIZADO;KIT REP CIL PNEUM;;Contato leve: atualização cadastral e identificação de responsável atual.
209;EMPREEND. IRMÃOS MARTINS;Baixa;2019-06-18;2019;2;3;0.0;0.0;6818;FINALIZADO;BLOCO MANIFOLD, VALVULAS E MOTOR;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
210;NEMA;Baixa;2019-04-10;2019;2;2;0.0;0.0;6729;FATURADO;CILINDRO HIDR  152,4 X 63,5 X 533;MATHEUS;Contato leve: atualização cadastral e identificação de responsável atual.
211;SINALSEG;Baixa;2019-10-22;2019;2;2;0.0;0.0;6995;FATURADO;INSTALAÇÃO DE PLACAS;;Contato leve: atualização cadastral e identificação de responsável atual.
212;ALCOA WORLD;Baixa;2019-11-01;2019;1;1;0.0;0.0;7011;FINALIZADO;VALVULAS DE RETENÇÃO;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
213;BRITADOR SÃO GERALDO;Baixa;2019-11-25;2019;1;1;0.0;0.0;7053;FATURADO;UNIDADE HIDRAULICA;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
214;CASCALHEIRA SANTA LUZIA;Baixa;2019-05-09;2019;1;1;0.0;0.0;6768;FINALIZADO;BOMBA A10V;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
215;CGL-FUNDAÇÕES;Baixa;2019-08-29;2019;1;1;0.0;0.0;6934;FINALIZADO;BOBINA P/VALVULA;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
216;DAYCO;Baixa;2019-05-06;2019;1;4;0.0;0.0;6762;FINALIZADO;VALVULAS;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
217;EMPRESA CONSTRUTORA BRASIL;Baixa;2019-07-09;2019;1;2;0.0;0.0;6856;FATURADO;MÃO DE OBRA P/ SINALIZAÇÃO DE VIAS;;Contato leve: atualização cadastral e identificação de responsável atual.
218;ENGEROCHA;Baixa;2019-02-20;2019;1;2;0.0;0.0;6653;FINALIZADO;"BOMBA  P51A497BEIX17-43 - PRESS 1"" SUC";MATHEUS;Contato leve: atualização cadastral e identificação de responsável atual.
219;GSL METALURGICA;Baixa;2019-11-11;2019;1;1;0.0;0.0;7030;FINALIZADO;BOMBAS DE ENGRENAGEM;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
220;IMIC;Baixa;2019-07-30;2019;1;2;0.0;0.0;6900;FINALIZADO;KIT NIVEL;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
221;KOMATSU;Baixa;2019-02-12;2019;1;11;0.0;0.0;6645;FINALIZADO;ADEQUAÇÃO NR12;MATHEUS;Contato leve: atualização cadastral e identificação de responsável atual.
222;NICOLAS & FREITAS;Baixa;2019-09-24;2019;1;2;0.0;0.0;6970;FATURADO;SISTEMA PATOLA CDSII;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
223;PRIMA LINEA;Baixa;2019-04-30;2019;1;4;0.0;0.0;6756;FINALIZADO;CILINDRO PNEUMATICO Ø 25;MATHEUS;Contato leve: atualização cadastral e identificação de responsável atual.
224;RONIVON - IPATINGA;Baixa;2019-06-05;2019;1;1;0.0;0.0;6800;FINALIZADO;VALVULA E BLOCO;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
225;TRIMAK ENGENHARIA;Baixa;2019-11-08;2019;1;1;0.0;0.0;7023;FATURADO;BOBINA;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
226;USINAGEM E CALDEIRARIA SOUZA E SUZA E SILVA;Baixa;2019-07-23;2019;1;1;0.0;0.0;6874;FINALIZADO;MOTOR ORBITROL - COMANDO - BOMBA;MATHEUS;Contato leve: atualização cadastral e identificação de responsável atual.
227;VALE - RIO DE PEIXE;Baixa;2019-05-15;2019;1;1;0.0;0.0;6773;FINALIZADO;COMPONENTES HIDRAULICOS;MATHEUS;Contato leve: atualização cadastral e identificação de responsável atual.
228;VALE - TOD;Baixa;2019-04-26;2019;1;3;0.0;0.0;6752;FATURADO;REVITALIZAÇÃO SISTEMA DE ASPERÇÃO;MATHEUS;Contato leve: atualização cadastral e identificação de responsável atual.
229;VM SISTEMAS;Baixa;2019-07-24;2019;1;1;0.0;0.0;6877;FATURADO;TREINAMENTO;;Contato leve: atualização cadastral e identificação de responsável atual.
230;ARTECH;Baixa;2018-09-20;2018;1;1;0.0;0.0;6456;FINALIZADO;CAIXA EVAPORADORA;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
231;BRAVA MAQUINAS;Baixa;2018-12-07;2018;1;1;0.0;0.0;6570;FINALIZADO;UNIDADE HIDRAULICA;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
232;ECOTEC PETBRAS RECICLADOS E MAQUINAS LTDA;Baixa;2018-10-15;2018;1;9;0.0;0.0;6482;FINALIZADO;REVISÃO EM UNIDADE HIDRAULICA;MATHEUS;Contato leve: atualização cadastral e identificação de responsável atual.
233;ELETRICAL SYSTEM PRESTACAO DE MONT E MANUT ELETRIC;Baixa;2018-08-06;2018;1;17;0.0;0.0;6362;FINALIZADO;TROCADOR DE CALOR;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
234;IFG - INDUSTRIA DE FERRO GUSA LTDA;Baixa;2018-08-07;2018;1;19;0.0;0.0;6363;FINALIZADO;SISTEMA PNEUMATICO;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
235;INDUSTRIA MECANICA DEL RIO;Baixa;2018-09-04;2018;1;3;0.0;0.0;6418;FINALIZADO;CILINDRO HIDRAULICO;MATHEUS;Contato leve: atualização cadastral e identificação de responsável atual.
236;LC INSTALAÇÕES;Baixa;2018-07-25;2018;1;1;0.0;0.0;6343;FINALIZADO;BASTIDOR HIDR NR12 PLANTA SAIN GOBAIN;MATHEUS;Contato leve: atualização cadastral e identificação de responsável atual.
237;MPA ENGENHARIA;Baixa;2018-08-22;2018;1;3;0.0;0.0;6393;FINALIZADO;PATOLA COMBOIO;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
238;RAFAEL  - IPATINGA;Baixa;2018-10-10;2018;1;1;0.0;0.0;6476;FINALIZADO;BOMBA DE ENGRENAGEM 27CM;MATHEUS;Contato leve: atualização cadastral e identificação de responsável atual.
239;RUNTIME AUTOMATION;Baixa;2018-10-25;2018;1;1;0.0;0.0;6496;FINALIZADO;ADEQUAÇÃO NR12;MATHEUS;Contato leve: atualização cadastral e identificação de responsável atual.
240;SIBELCO;Baixa;2018-01-29;2018;1;32;0.0;0.0;6080;FINALIZADO;UNIDADE HIDRAULICA;VIVIANE;Contato leve: atualização cadastral e identificação de responsável atual.
241;SIDERUGICA BARÃO DE MAUA;Baixa;2018-10-30;2018;1;26;0.0;0.0;6513;FINALIZADO;MATERIAIS PNEUMATICOS;MATHEUS;Contato leve: atualização cadastral e identificação de responsável atual.
242;SITONBRASIL;Baixa;2018-12-10;2018;1;2;0.0;0.0;6571;FINALIZADO;BOMBA HIDR A10V;MATHEUS;Contato leve: atualização cadastral e identificação de responsável atual.
243;USIMAX USINAGEM MAXIMA LTDA;Baixa;2018-11-22;2018;1;35;0.0;0.0;6552;FINALIZADO;CILINDRO HIDRAULICO;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
244;VALE - ITABIRA;Baixa;2018-09-18;2018;1;1;0.0;0.0;6449;FINALIZADO;CILINDRO HIDRAULICO DUPLA AÇÃO 100MM;VICTOR;Contato leve: atualização cadastral e identificação de responsável atual.
245;VIX TRANSPORTES DEDICADOS LTDA;Baixa;2018-08-30;2018;1;1;0.0;0.0;6410;FINALIZADO;REFORMA EM CILINDRO HIDR;MATHEUS;Contato leve: atualização cadastral e identificação de responsável atual.
246;JSANTOS;Baixa;2017-09-29;2017;1;21;0.0;0.0;5897;FINALIZADO;BLOCOS E VALVULAS;MATHEUS;Contato leve: atualização cadastral e identificação de responsável atual.
